,,Table S1. List of DEGs across GSE165724.,,,,,,
,,,,,,,,
Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Symbol,Gene_Description
6361,5.446050252,2.043966306,0.540620095,3.780781226,0.000156337,0.000527601,CCL17,C-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:10615]
6362,88.53567073,1.028107863,0.500964859,2.052255453,0.040144843,0.075341535,CCL18,C-C motif chemokine ligand 18 [Source:HGNC Symbol;Acc:HGNC:10616]
6363,97.43789536,-2.442836419,0.648546231,-3.766634211,0.000165463,0.000556365,CCL19,C-C motif chemokine ligand 19 [Source:HGNC Symbol;Acc:HGNC:10617]
6364,5.873641719,2.858909464,0.535987203,5.333913658,9.61E-08,5.47E-07,CCL20,C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]
6366,906.0991627,-4.26495662,0.422593887,-10.09232919,5.97E-24,1.59E-22,CCL21,C-C motif chemokine ligand 21 [Source:HGNC Symbol;Acc:HGNC:10620]
6367,18.37473781,1.285089083,0.514452192,2.497975714,0.012490475,0.027183568,CCL22,C-C motif chemokine ligand 22 [Source:HGNC Symbol;Acc:HGNC:10621]
6368,2.54601444,1.385421754,0.559511083,2.476129243,0.013281549,0.028704137,CCL23,C-C motif chemokine ligand 23 [Source:HGNC Symbol;Acc:HGNC:10622]
6369,5.67998746,0.274825811,0.522408831,0.526074206,0.598836649,0.688825239,CCL24,C-C motif chemokine ligand 24 [Source:HGNC Symbol;Acc:HGNC:10623]
6370,0.976133773,0.805670407,0.471429503,1.708994456,0.087451976,0.146205803,CCL25,C-C motif chemokine ligand 25 [Source:HGNC Symbol;Acc:HGNC:10624]
6372,0.309967702,0.561186841,1.018141482,0.551187483,0.581505159,NA,CXCL6,C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]
6373,28.52651867,-1.207494534,0.652896598,-1.84944222,0.064393984,0.113104272,CXCL11,C-X-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638]
6374,3.795345812,1.981451683,0.585536539,3.383993227,0.000714398,0.002105463,CXCL5,C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]
6375,7.974408222,0.076488909,0.435810254,0.175509658,0.860679182,0.899632635,XCL1,X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10645]
6376,312.7498372,1.086902214,0.171074527,6.353384304,2.11E-10,1.67E-09,CX3CL1,C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]
6382,758.0375979,1.628351661,0.187670069,8.676672129,4.08E-18,6.77E-17,SDC1,syndecan 1 [Source:HGNC Symbol;Acc:HGNC:10658]
6383,5152.276898,-0.655402448,0.152633665,-4.293957351,1.76E-05,7.05E-05,SDC2,syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]
6385,2599.152163,3.016171748,0.182681017,16.51059208,3.08E-61,6.46E-59,SDC4,syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]
6386,1734.339561,-0.897565741,0.126857298,-7.075396964,1.49E-12,1.49E-11,SDCBP,syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]
6387,813.1283146,-1.461439647,0.192803392,-7.579947813,3.46E-14,4.05E-13,CXCL12,C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]
6388,309.5055887,0.794314515,0.118482048,6.704091687,2.03E-11,1.81E-10,SDF2,stromal cell derived factor 2 [Source:HGNC Symbol;Acc:HGNC:10675]
6389,905.7646838,-0.359010655,0.062768111,-5.719634564,1.07E-08,6.89E-08,SDHA,succinate dehydrogenase complex flavoprotein subunit A [Source:HGNC Symbol;Acc:HGNC:10680]
6390,372.7233105,-0.041864861,0.098798176,-0.423741227,0.671754545,0.750861044,SDHB,succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]
6391,877.5143833,0.098841294,0.058144174,1.699934615,0.089143225,0.148549054,SDHC,succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682]
6392,711.3031592,-0.68608553,0.118580537,-5.785819054,7.22E-09,4.77E-08,SDHD,succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]
6396,741.3194597,0.216842507,0.076237086,2.844317898,0.004450662,0.010880817,SEC13,"SEC13 homolog, nuclear pore and COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10697]"
6397,1208.881204,0.194473452,0.092848273,2.09452957,0.036212832,0.068866192,SEC14L1,SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]
6398,40.52530338,-0.32743332,0.339551346,-0.964311654,0.3348897,0.43812148,SECTM1,secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]
6399,233.1342647,0.154313362,0.09530724,1.619114793,0.105422567,0.171037064,TRAPPC2,trafficking protein particle complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:23068]
6400,2434.322527,-0.461799195,0.085537791,-5.398773884,6.71E-08,3.90E-07,SEL1L,SEL1L adaptor subunit of SYVN1 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:10717]
6401,319.2789419,-2.339856845,0.430753107,-5.432013853,5.57E-08,3.28E-07,SELE,selectin E [Source:HGNC Symbol;Acc:HGNC:10718]
6402,180.2078082,-1.549958972,0.472625412,-3.279466004,0.001040037,0.002954683,SELL,selectin L [Source:HGNC Symbol;Acc:HGNC:10720]
6403,118.3834599,0.206550999,0.241643524,0.854775643,0.392675365,0.497191827,SELP,selectin P [Source:HGNC Symbol;Acc:HGNC:10721]
6404,125.0851696,0.33828948,0.329896066,1.025442602,0.305154395,0.406578908,SELPLG,selectin P ligand [Source:HGNC Symbol;Acc:HGNC:10722]
6405,365.6364533,1.383999142,0.120476058,11.48775258,1.52E-30,6.33E-29,SEMA3F,semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]
6406,0.223535012,-0.422410725,1.652556334,-0.255610484,0.798251622,NA,SEMG1,semenogelin 1 [Source:HGNC Symbol;Acc:HGNC:10742]
6407,0.222825667,-0.380998415,1.503941693,-0.253333236,0.800010715,NA,SEMG2,semenogelin 2 [Source:HGNC Symbol;Acc:HGNC:10743]
6414,1372.534402,-0.987246481,0.145351037,-6.792153009,1.10E-11,1.01E-10,SELENOP,selenoprotein P [Source:HGNC Symbol;Acc:HGNC:10751]
6415,829.3380518,0.454046832,0.139025505,3.265924705,0.001091073,0.003085563,SELENOW,selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]
6416,768.0504649,0.145244244,0.072506676,2.003184412,0.045157498,0.083345068,MAP2K4,mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]
6418,2754.358404,0.235438786,0.070542807,3.337530744,0.000845264,0.002452669,SET,SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]
6419,460.4501892,-0.892634147,0.083626201,-10.67409661,1.35E-26,4.32E-25,SETMAR,SET domain and mariner transposase fusion gene [Source:HGNC Symbol;Acc:HGNC:10762]
6421,5373.748338,-0.141536347,0.086656331,-1.633306479,0.102404555,0.166999885,SFPQ,splicing factor proline and glutamine rich [Source:HGNC Symbol;Acc:HGNC:10774]
6422,194.5552057,-2.283858049,0.337877786,-6.759420549,1.39E-11,1.26E-10,SFRP1,secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]
6423,406.0635336,0.586281636,0.432074556,1.35689924,0.174813228,0.259330368,SFRP2,secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777]
6424,330.0649131,0.242725626,0.375364505,0.646639793,0.517865098,0.617242928,SFRP4,secreted frizzled related protein 4 [Source:HGNC Symbol;Acc:HGNC:10778]
6425,3.846534371,-1.239176728,0.405132033,-3.058698464,0.002223008,0.005865212,SFRP5,secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]
6426,2689.029123,-0.123149737,0.062425587,-1.972744556,0.048524673,0.088753591,SRSF1,serine and arginine rich splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:10780]
6427,1292.060157,-0.087906985,0.069461047,-1.265558032,0.205671359,0.29619976,SRSF2,serine and arginine rich splicing factor 2 [Source:HGNC Symbol;Acc:HGNC:10783]
6428,1935.87805,-0.450736841,0.085516868,-5.270736076,1.36E-07,7.58E-07,SRSF3,serine and arginine rich splicing factor 3 [Source:HGNC Symbol;Acc:HGNC:10785]
6429,846.1905349,-0.087679285,0.086704679,-1.011240527,0.311901323,0.413963677,SRSF4,serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786]
6430,4126.430495,-0.197428248,0.081053476,-2.435777679,0.014859814,0.031718346,SRSF5,serine and arginine rich splicing factor 5 [Source:HGNC Symbol;Acc:HGNC:10787]
6431,2491.963594,-0.176734329,0.058746409,-3.008427767,0.002626032,0.006798105,SRSF6,serine and arginine rich splicing factor 6 [Source:HGNC Symbol;Acc:HGNC:10788]
6432,1211.474469,-0.326915583,0.083088501,-3.934546664,8.34E-05,0.000296408,SRSF7,serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789]
6433,850.7608087,-0.074654601,0.065951833,-1.131956422,0.257652756,0.355015589,SFSWAP,splicing factor SWAP [Source:HGNC Symbol;Acc:HGNC:10790]
6434,1843.409227,-0.70226632,0.116003108,-6.053857783,1.41E-09,1.01E-08,TRA2B,transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]
6439,1413.05259,4.623839363,0.49306399,9.377767305,6.74E-21,1.42E-19,SFTPB,surfactant protein B [Source:HGNC Symbol;Acc:HGNC:10801]
6440,7.366711451,-2.839761035,0.398013713,-7.134832147,9.69E-13,9.90E-12,SFTPC,surfactant protein C [Source:HGNC Symbol;Acc:HGNC:10802]
6441,56.66148772,-0.36386053,0.167400544,-2.173592276,0.029735769,0.057964567,SFTPD,surfactant protein D [Source:HGNC Symbol;Acc:HGNC:10803]
6442,6.906107886,-0.806193661,0.345784224,-2.331493475,0.019727354,0.040624015,SGCA,sarcoglycan alpha [Source:HGNC Symbol;Acc:HGNC:10805]
6443,354.0419797,0.956329095,0.12673967,7.545617661,4.50E-14,5.22E-13,SGCB,sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]
6444,740.4858907,-1.747455772,0.266188441,-6.564731982,5.21E-11,4.45E-10,SGCD,sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]
6445,2.180987746,-0.556174706,0.527909531,-1.053541702,0.292092792,0.39291886,SGCG,sarcoglycan gamma [Source:HGNC Symbol;Acc:HGNC:10809]
6446,1546.677696,-0.797780488,0.171005263,-4.665239389,3.08E-06,1.41E-05,SGK1,serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]
6447,54.66488877,2.304396901,0.284534475,8.098831974,5.55E-16,7.62E-15,SCG5,secretogranin V [Source:HGNC Symbol;Acc:HGNC:10816]
6448,399.9188596,0.83995337,0.131793212,6.373267325,1.85E-10,1.47E-09,SGSH,N-sulfoglucosamine sulfohydrolase [Source:HGNC Symbol;Acc:HGNC:10818]
6449,500.7755751,-0.251487242,0.094399123,-2.664084519,0.007719816,0.01775283,SGTA,small glutamine rich tetratricopeptide repeat co-chaperone alpha [Source:HGNC Symbol;Acc:HGNC:10819]
6450,41.56923771,-1.474978243,0.177874576,-8.292237569,1.11E-16,1.63E-15,SH3BGR,SH3 domain binding glutamate rich protein [Source:HGNC Symbol;Acc:HGNC:10822]
6451,987.4759376,-0.239319948,0.125216043,-1.911256271,0.055971656,0.100285266,SH3BGRL,SH3 domain binding glutamate rich protein like [Source:HGNC Symbol;Acc:HGNC:10823]
6452,606.2560954,0.805134914,0.131443427,6.125334174,9.05E-10,6.65E-09,SH3BP2,SH3 domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:10825]
6453,941.7912557,-0.162152253,0.073637198,-2.2020427,0.027662292,0.054478158,ITSN1,intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]
6455,345.9667518,0.837876397,0.087540174,9.571335711,1.06E-21,2.37E-20,SH3GL1,"SH3 domain containing GRB2 like 1, endophilin A2 [Source:HGNC Symbol;Acc:HGNC:10830]"
6456,40.42927735,-2.867078047,0.316591927,-9.056068101,1.35E-19,2.55E-18,SH3GL2,"SH3 domain containing GRB2 like 2, endophilin A1 [Source:HGNC Symbol;Acc:HGNC:10831]"
6457,1.4834453,0.970625674,0.63978102,1.517121707,0.129235959,0.202382458,SH3GL3,"SH3 domain containing GRB2 like 3, endophilin A3 [Source:HGNC Symbol;Acc:HGNC:10832]"
6461,307.4470367,0.654873757,0.132653111,4.936738766,7.94E-07,3.97E-06,SHB,SH2 domain containing adaptor protein B [Source:HGNC Symbol;Acc:HGNC:10838]
6462,8.791504809,-1.072628751,0.261559884,-4.100891675,4.12E-05,0.000154318,SHBG,sex hormone binding globulin [Source:HGNC Symbol;Acc:HGNC:10839]
6464,1027.139606,0.426228495,0.076117905,5.599582607,2.15E-08,1.33E-07,SHC1,SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]
6468,512.020954,0.077096088,0.071723574,1.074905832,0.282416891,0.382899993,FBXW4,F-box and WD repeat domain containing 4 [Source:HGNC Symbol;Acc:HGNC:10847]
6469,1.193088925,0.64948093,0.719109181,0.903174298,0.366433396,0.470716565,SHH,sonic hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:10848]
6470,624.2373799,-0.102714475,0.107213764,-0.958034414,0.338045405,0.441588382,SHMT1,serine hydroxymethyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10850]
6472,232.64186,0.765064225,0.124026116,6.168573623,6.89E-10,5.14E-09,SHMT2,serine hydroxymethyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10852]
6473,0.560951335,-0.413277772,0.923094922,-0.447708857,0.654363329,0.73617496,SHOX,SHOX homeobox [Source:HGNC Symbol;Acc:HGNC:10853]
6474,6.811531065,-0.464695941,0.377747445,-1.230176266,0.218631105,0.311046169,SHOX2,SHOX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10854]
6476,1.033601283,-0.814192215,1.17119858,-0.695178622,0.486943368,0.587956957,SI,sucrase-isomaltase [Source:HGNC Symbol;Acc:HGNC:10856]
6477,796.1583888,-0.193193843,0.077719344,-2.485788393,0.01292648,0.028022986,SIAH1,siah E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:10857]
6478,196.2247152,0.251247409,0.10697864,2.348575473,0.01884538,0.039084294,SIAH2,siah E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:10858]
6480,1393.654646,-0.605402349,0.250777782,-2.414098825,0.015774183,0.033429349,ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]"
6482,4531.878924,0.15826077,0.141131643,1.12136986,0.26213046,0.360340162,ST3GAL1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]"
6483,339.3977552,-0.10849883,0.104931546,-1.033996293,0.301137896,0.402588771,ST3GAL2,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10863]"
6484,101.4562896,-0.16950461,0.142999709,-1.185349333,0.235879356,0.330568726,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]"
6487,167.5724424,0.119431846,0.085473266,1.3973006,0.162323196,0.244244514,ST3GAL3,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:10866]"
6489,75.17279832,-1.264764674,0.346095118,-3.654384613,0.0002578,0.000836632,ST8SIA1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]"
6490,23.37517207,-0.056905213,0.230919183,-0.246429129,0.80535006,0.857786526,PMEL,premelanosome protein [Source:HGNC Symbol;Acc:HGNC:10880]
6491,63.83780615,0.296349621,0.157202921,1.885140681,0.059410847,0.105586604,STIL,STIL centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:10879]
6492,1.025954483,-1.349251434,0.893628855,-1.509856611,0.131080016,0.204723753,SIM1,SIM bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882]
6493,17.36490171,-0.217368804,0.165299016,-1.315003617,0.188508687,0.275860124,SIM2,SIM bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883]
6494,283.0070475,0.431562956,0.213260984,2.023637644,0.043007449,0.079979894,SIPA1,signal-induced proliferation-associated 1 [Source:HGNC Symbol;Acc:HGNC:10885]
6495,29.39995546,-0.255781723,0.255816945,-0.999862315,0.317377144,0.419611078,SIX1,SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]
6496,0.168704466,-0.521025804,1.834976926,-0.283941338,0.776455336,NA,SIX3,SIX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:10889]
6497,1125.651056,-0.151734977,0.129443056,-1.172214118,0.241111102,0.336462213,SKI,SKI proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10896]
6498,1642.589399,0.462412858,0.129515763,3.570321077,0.000356544,0.001122693,SKIL,SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]
6499,576.9156992,0.528848517,0.077338118,6.838135311,8.02E-12,7.47E-11,SKIC2,SKI2 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:10898]
6500,2584.186741,-0.066376269,0.077062277,-0.861332827,0.389054761,0.493516521,SKP1,S-phase kinase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10899]
6502,213.1314509,-0.180323958,0.105571806,-1.708069266,0.087623491,0.146454658,SKP2,S-phase kinase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10901]
6503,11926.86954,-2.262702479,0.242891159,-9.315705397,1.21E-20,2.49E-19,SLA,Src like adaptor [Source:HGNC Symbol;Acc:HGNC:10902]
6504,45.58293533,-0.937066284,0.510858303,-1.834297846,0.066609794,0.116402317,SLAMF1,signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:HGNC:10903]
6505,753.8352334,-1.468939221,0.157668112,-9.316653861,1.20E-20,2.47E-19,SLC1A1,solute carrier family 1 member 1 [Source:HGNC Symbol;Acc:HGNC:10939]
6506,57.08296322,-2.580080017,0.340328586,-7.581143995,3.43E-14,4.02E-13,SLC1A2,solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]
6507,170.3447258,-0.483006442,0.335565935,-1.439378648,0.150043271,0.229377718,SLC1A3,solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]
6508,48.17604944,0.06001674,0.188476171,0.318431446,0.750157688,0.814527927,SLC4A3,solute carrier family 4 member 3 [Source:HGNC Symbol;Acc:HGNC:11029]
6509,169.0311428,0.484073516,0.193186612,2.505730141,0.012219884,0.026676467,SLC1A4,solute carrier family 1 member 4 [Source:HGNC Symbol;Acc:HGNC:10942]
6510,149.2400445,1.39646482,0.267075821,5.228720489,1.71E-07,9.39E-07,SLC1A5,solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]
6511,0.352935481,0.440142639,1.059136159,0.41556757,0.677726462,NA,SLC1A6,solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]
6512,18.24593766,-3.01539485,0.368838092,-8.175388918,2.95E-16,4.16E-15,SLC1A7,solute carrier family 1 member 7 [Source:HGNC Symbol;Acc:HGNC:10945]
6513,286.5473815,1.214677345,0.13891237,8.744198531,2.25E-18,3.82E-17,SLC2A1,solute carrier family 2 member 1 [Source:HGNC Symbol;Acc:HGNC:11005]
6514,5.584104057,-0.977877114,0.367107824,-2.663732701,0.007727894,0.017767613,SLC2A2,solute carrier family 2 member 2 [Source:HGNC Symbol;Acc:HGNC:11006]
6515,1103.885602,0.530717571,0.281157097,1.88761933,0.059077073,0.105074327,SLC2A3,solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]
6517,41.22948696,-1.72504126,0.254294661,-6.783631456,1.17E-11,1.07E-10,SLC2A4,solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]
6518,25.08783688,0.022178995,0.503050545,0.044088999,0.964833462,0.975556289,SLC2A5,solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]
6519,440.2084407,-0.376119012,0.101385896,-3.709776477,0.000207442,0.000685113,SLC3A1,solute carrier family 3 member 1 [Source:HGNC Symbol;Acc:HGNC:11025]
6520,917.2010885,0.530317224,0.107758386,4.921354554,8.59E-07,4.27E-06,SLC3A2,solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]
6521,10.20981494,-3.573612043,0.528258221,-6.764896226,1.33E-11,1.21E-10,SLC4A1,solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]
6522,554.8094356,0.693334247,0.090519035,7.659540885,1.87E-14,2.24E-13,SLC4A2,solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028]
6523,2.169628735,1.505338819,0.612756423,2.456667547,0.014023239,0.03014376,SLC5A1,solute carrier family 5 member 1 [Source:HGNC Symbol;Acc:HGNC:11036]
6524,145.1665708,0.205722483,0.073623799,2.794238885,0.005202203,0.012490391,SLC5A2,solute carrier family 5 member 2 [Source:HGNC Symbol;Acc:HGNC:11037]
6525,303.2296174,-0.810263285,0.133476715,-6.07044672,1.28E-09,9.19E-09,SMTN,smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]
6526,9530.067014,0.174612108,0.14297499,1.221277291,0.221981049,0.314805236,SLC5A3,solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]
6527,48.82903609,-0.446821598,0.187781806,-2.379472259,0.017337448,0.036311204,SLC5A4,solute carrier family 5 member 4 [Source:HGNC Symbol;Acc:HGNC:11039]
6528,876.8008203,-6.602274402,0.501913297,-13.15421297,1.61E-39,1.09E-37,SLC5A5,solute carrier family 5 member 5 [Source:HGNC Symbol;Acc:HGNC:11040]
6529,35.13766728,3.39692282,0.354830496,9.573367732,1.03E-21,2.33E-20,SLC6A1,solute carrier family 6 member 1 [Source:HGNC Symbol;Acc:HGNC:11042]
6530,0.878767278,0.626172612,1.054604746,0.59375099,0.552678673,0.64835698,SLC6A2,solute carrier family 6 member 2 [Source:HGNC Symbol;Acc:HGNC:11048]
6531,13.53215558,-2.175752947,0.340208534,-6.395350882,1.60E-10,1.29E-09,SLC6A3,solute carrier family 6 member 3 [Source:HGNC Symbol;Acc:HGNC:11049]
6532,18.82649129,-1.157621084,0.230416281,-5.024042052,5.06E-07,2.59E-06,SLC6A4,solute carrier family 6 member 4 [Source:HGNC Symbol;Acc:HGNC:11050]
6533,704.4702585,1.521245412,0.148500607,10.24403494,1.26E-24,3.52E-23,SLC6A6,solute carrier family 6 member 6 [Source:HGNC Symbol;Acc:HGNC:11052]
6534,2.025029038,0.502035536,0.462552525,1.085358979,0.277762693,0.377906039,SLC6A7,solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]
6535,72.71396225,0.238058382,0.153842156,1.547419695,0.121762075,0.192707942,SLC6A8,solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]
6536,56.36945405,-0.300233256,0.116515359,-2.576769783,0.009972835,0.02228524,SLC6A9,solute carrier family 6 member 9 [Source:HGNC Symbol;Acc:HGNC:11056]
6538,1.251942206,-1.390871654,0.846918166,-1.642273964,0.10053324,0.164467291,SLC6A11,solute carrier family 6 member 11 [Source:HGNC Symbol;Acc:HGNC:11044]
6539,178.8390689,0.588601284,0.216668278,2.716601104,0.006595605,0.015430019,SLC6A12,solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]
6540,86.33332505,-0.215726042,0.191759231,-1.12498387,0.260595869,0.358550975,SLC6A13,solute carrier family 6 member 13 [Source:HGNC Symbol;Acc:HGNC:11046]
6541,484.8864738,-0.352931496,0.151787835,-2.325163249,0.020063233,0.041203368,SLC7A1,solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]
6542,3591.215445,2.250001008,0.248249688,9.063459543,1.26E-19,2.39E-18,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]
